goodreads_book_id,tag_id,count
38210,15626,67
38210,25647,67
38210,23334,60
38210,22743,47
38210,20120,44
38210,25674,41
38210,27089,40
38210,19682,40
38210,18045,39
38210,9221,36
38210,4605,31
38210,22753,29
38210,30755,29
38210,28335,28
38210,8849,28
38210,4949,27
38210,25685,27
38210,30521,25
38210,18130,24
38210,27077,24
38210,25670,24
38210,14134,23
38210,5880,23
38210,20849,22
38210,20774,21
38210,15624,21
38210,32586,20
38210,33244,20
38210,7457,19
38210,10169,19
38210,20104,18
38210,3389,17
38210,22545,17
38210,33095,17
38210,19733,16
38210,23504,16
38210,9406,16
38210,22689,15
38210,17213,15
38210,31505,15
38210,20731,15
38210,23343,15
38210,20520,15
38210,30410,15
38210,24960,14
38210,30756,14
38210,30241,14
38210,3392,12
38210,1642,12
38210,19524,12
38210,22330,12
38210,23465,12
38210,9477,12
38210,15169,11
38210,25562,11
38210,32099,11
38210,28400,11
38210,11505,10
38210,27535,10
38210,5444,10
38210,5951,10
38210,1416,10
38210,134,10
38210,10678,10
38210,32582,10
38210,11590,9
38210,3371,9
38210,3358,9
38210,11978,9
38210,19742,9
38210,23349,9
38210,21374,9
38210,25652,9
38210,3216,9
38210,29621,9
38210,10644,8
38210,10197,8
38210,9484,8
38210,25239,8
38210,24662,8
38210,19786,8
38210,20109,8
38210,8848,8
38210,10304,7
38210,13962,7
38210,32324,7
42435,30574,12899
42435,14552,341
42435,21689,268
42435,8717,178
42435,21773,101
42435,32130,80
42435,32917,74
42435,11557,72
42435,20047,71
42435,32812,58
42435,32906,42
42435,20054,36
42435,29045,35
42435,14467,28
42435,32808,24
42435,22743,23
42435,2305,23
42435,14445,22
42435,1691,15
42435,18045,13
42435,5207,12
42435,3371,12
42435,3392,11
42435,4949,10
42435,4605,10
42435,9546,10
42435,9221,9
42435,32586,9
42435,30755,8
42435,14521,8
42435,9549,8
42435,21212,8
42435,21216,8
42435,15169,7
42435,32822,7
42435,14520,7
42435,32904,7
42435,22689,6
42435,14637,6
42435,19266,6
42435,3389,5
42435,3379,5
42435,32820,5
42435,14597,5
42435,14557,5
42435,21209,5
42435,21220,5
42435,20774,4
42435,20849,4
42435,27535,4
42435,17213,4
42435,31656,4
42435,3358,4
42435,14639,4
42435,21712,4
42435,20075,4
42435,14452,4
42435,32135,4
42435,22753,3
42435,30521,3
42435,14064,3
42435,2277,3
42435,611,3
42435,1642,3
42435,14487,3
42435,923,3
42435,24999,3
42435,31155,3
42435,31505,3
42435,9484,3
42435,19742,3
42435,430,3
42435,24662,3
42435,14572,3
42435,20059,3
42435,32901,3
42435,14588,3
42435,3216,3
42435,31265,3
42435,2450,3
42435,9650,3
42435,31264,3
42435,22857,3
42435,26985,3
42435,21798,3
42435,32144,3
42435,21678,3
42435,1706,3
42435,26989,3
42435,32924,3
42435,19267,3
42435,21217,3
42435,31,3
42435,22034,2
42435,21739,2
42435,805,2
42435,1669,2
42435,3360,2
42435,19949,2
42435,8823,2
42512,30574,9731
42512,8717,452
42512,14552,445
42512,21689,233
42512,20047,224
42512,32130,164
42512,31883,150
42512,20054,145
42512,31885,97
42512,21773,89
42512,11557,61
42512,22743,54
42512,4605,35
42512,9221,30
42512,5207,29
42512,2305,28
42512,14467,27
42512,19733,23
42512,17213,18
42512,14597,15
42512,17780,13
42512,18045,10
42512,19742,10
42512,20075,10
42512,32155,10
42512,32586,8
42512,3216,8
42512,32144,8
42512,22753,7
42512,30521,7
42512,1416,7
42512,31647,7
42512,20058,7
42512,14630,7
42512,10197,6
42512,2277,6
42512,1642,6
42512,14487,6
42512,6122,6
42512,32165,6
42512,32152,6
42512,11743,5
42512,31656,5
42512,14572,5
42512,30693,5
42512,14557,5
42512,32135,5
42512,20050,5
42512,2104,4
42512,7457,4
42512,3389,4
42512,30756,4
42512,4594,4
42512,32099,4
42512,21712,4
42512,22816,4
42512,20059,4
42512,450,4
42512,7631,4
42512,13772,4
42512,31881,4
42512,15504,4
42512,31882,4
42512,21075,4
42512,14629,4
42512,20774,3
42512,20849,3
42512,1120,3
42512,22352,3
42512,18367,3
42512,30755,3
42512,4615,3
42512,21739,3
42512,11978,3
42512,3611,3
42512,22333,3
42512,22944,3
42512,31557,3
42512,23349,3
42512,14520,3
42512,15392,3
42512,20547,3
42512,22733,3
42512,14622,3
42512,14562,3
42512,22794,3
42512,2071,3
42512,18790,3
42512,32139,3
42512,28748,3
42512,25132,3
42512,32146,3
42512,21741,3
42512,20074,3
42512,14587,3
42512,29316,2
42512,21793,2
42512,31661,2
42512,20056,2
42512,858,2
42933,30574,8424
42933,14487,780
42933,11743,550
42933,8717,474
42933,11557,215
42933,14467,141
42933,22743,92
42933,7009,89
42933,1691,75
42933,14552,72
42933,3216,68
42933,9221,50
42933,16069,45
42933,5207,37
42933,7457,37
42933,27199,27
42933,21989,27
42933,17213,26
42933,11780,26
42933,22034,25
42933,18367,23
42933,14797,20
42933,3233,20
42933,12948,19
42933,3218,19
42933,30358,18
42933,16203,18
42933,14523,16
42933,11590,15
42933,22753,15
42933,18045,15
42933,30521,15
42933,7488,15
42933,20849,14
42933,7404,12
42933,7489,12
42933,3392,11
42933,27535,11
42933,10210,11
42933,509,11
42933,3389,10
42933,3358,10
42933,1540,10
42933,10729,10
42933,8656,10
42933,20774,9
42933,9886,9
42933,20288,9
42933,14524,9
42933,3228,9
42933,10197,8
42933,1659,8
42933,14461,8
42933,30672,7
42933,10094,7
42933,31557,7
42933,14539,7
42933,24960,6
42933,11497,6
42933,1542,6
42933,1642,6
42933,10093,6
42933,3379,6
42933,31155,6
42933,31505,6
42933,14460,6
42933,10644,5
42933,5090,5
42933,3371,5
42933,26138,5
42933,8055,5
42933,5444,5
42933,29076,5
42933,1416,5
42933,8683,5
42933,14538,5
42933,22509,5
42933,11776,5
42933,26471,5
42933,7016,5
42933,10155,5
42933,22508,5
42933,20939,4
42933,11579,4
42933,14064,4
42933,12940,4
42933,22330,4
42933,32130,4
42933,23931,4
42933,9477,4
42933,6122,4
42933,12869,4
42933,22758,4
42933,12663,4
42933,450,4
42933,16056,4
42933,14330,4
42933,8676,4
42933,14796,4
42933,17409,4
43255,30574,431
43255,8717,275
43255,4605,163
43255,19733,124
43255,21773,98
43255,19961,70
43255,19742,65
43255,15782,50
43255,4615,42
43255,22743,38
43255,9221,34
43255,11743,32
43255,4594,30
43255,15858,24
43255,1642,22
43255,4949,19
43255,25647,19
43255,31264,19
43255,32686,18
43255,31265,18
43255,19738,16
43255,11590,15
43255,22753,15
43255,21689,15
43255,18045,13
43255,32586,13
43255,14552,13
43255,8656,13
43255,20774,12
43255,8055,12
43255,30358,12
43255,11497,11
43255,4611,11
43255,1499,11
43255,22034,10
43255,14467,10
43255,11221,10
43255,29045,10
43255,30521,9
43255,29076,9
43255,15169,8
43255,22689,8
43255,13098,8
43255,11557,7
43255,21989,7
43255,26126,7
43255,11665,7
43255,4600,7
43255,3608,7
43255,20570,7
43255,3885,7
43255,3216,7
43255,28839,7
43255,4612,7
43255,26657,7
43255,27535,6
43255,31656,6
43255,20279,6
43255,12948,6
43255,14487,6
43255,4587,6
43255,5051,6
43255,1669,6
43255,20547,6
43255,8683,6
43255,15034,6
43255,18850,6
43255,4400,6
43255,25234,5
43255,23909,5
43255,4561,5
43255,4634,5
43255,4568,5
43255,4637,5
43255,473,5
43255,11644,5
43255,3594,5
43255,25423,5
43255,22551,5
43255,7457,4
43255,20824,4
43255,12907,4
43255,28881,4
43255,19524,4
43255,31155,4
43255,18130,4
43255,25506,4
43255,22344,4
43255,11978,4
43255,25169,4
43255,23931,4
43255,3616,4
43255,19737,4
43255,4959,4
43255,617,4
43255,15392,4
43255,21685,4
43255,19749,4
43255,31254,4
43255,19744,4
45195,30574,2675
45195,7457,740
45195,8717,615
45195,11743,463
45195,15453,179
45195,14487,133
45195,7404,128
45195,26256,120
45195,22743,113
45195,5207,110
45195,11557,88
45195,18367,78
45195,26251,69
45195,30521,68
45195,9221,57
45195,7478,56
45195,22034,54
45195,26246,52
45195,5751,51
45195,22753,47
45195,923,47
45195,26257,46
45195,5776,41
45195,30672,39
45195,7693,39
45195,1137,38
45195,3216,37
45195,18045,36
45195,15461,36
45195,20294,36
45195,248,34
45195,18326,33
45195,240,33
45195,261,32
45195,13207,31
45195,7423,31
45195,4949,31
45195,8656,31
45195,10644,30
45195,21989,28
45195,30976,28
45195,9886,27
45195,14552,27
45195,31430,27
45195,31535,27
45195,236,26
45195,14467,25
45195,10658,25
45195,3371,23
45195,17213,23
45195,31155,23
45195,30635,23
45195,20849,21
45195,10113,21
45195,254,19
45195,26247,18
45195,272,18
45195,414,18
45195,20774,17
45195,3392,17
45195,13202,17
45195,13214,17
45195,20279,17
45195,26735,17
45195,20731,17
45195,9477,17
45195,15169,16
45195,10093,16
45195,3358,16
45195,12315,16
45195,20282,16
45195,13759,16
45195,20292,16
45195,2098,16
45195,3389,15
45195,20288,15
45195,251,15
45195,20299,15
45195,14764,14
45195,1642,14
45195,31505,14
45195,28193,14
45195,8672,14
45195,25152,13
45195,13213,13
45195,12948,13
45195,10932,13
45195,1659,13
45195,29316,13
45195,11834,13
45195,25151,12
45195,10641,12
45195,1416,12
45195,9484,12
45195,5775,12
45195,210,12
45195,20281,12
45195,5444,11
45195,26740,11
45195,24840,11
45967,30574,2510
45967,8717,77
45967,11743,53
45967,11557,44
45967,19961,36
45967,14821,34
45967,236,33
45967,261,24
45967,22743,22
45967,15782,20
45967,26462,19
45967,21989,18
45967,18367,18
45967,30521,17
45967,248,17
45967,15791,17
45967,272,15
45967,251,14
45967,31133,13
45967,23309,13
45967,23314,12
45967,33712,11
45967,15785,11
45967,7457,10
45967,23171,10
45967,22753,9
45967,18045,9
45967,18326,9
45967,32586,9
45967,254,9
45967,4949,9
45967,29038,9
45967,11420,9
45967,5207,8
45967,22034,8
45967,31140,8
45967,33760,8
45967,33761,8
45967,11305,7
45967,26126,7
45967,20288,7
45967,30672,7
45967,240,7
45967,420,7
45967,2928,7
45967,29037,7
45967,33713,7
45967,17213,6
45967,30573,6
45967,2828,6
45967,32799,6
45967,3216,6
45967,15424,6
45967,9221,5
45967,10644,5
45967,10197,5
45967,19524,5
45967,27656,5
45967,13446,5
45967,3218,5
45967,1153,5
45967,17329,5
45967,256,5
45967,15790,5
45967,20774,4
45967,11505,4
45967,20849,4
45967,5090,4
45967,18919,4
45967,33777,4
45967,923,4
45967,25149,4
45967,24996,4
45967,24447,4
45967,5565,4
45967,32088,4
45967,31141,4
45967,9147,4
45967,134,4
45967,11464,4
45967,33812,4
45967,10272,4
45967,11579,3
45967,11595,3
45967,237,3
45967,11978,3
45967,22025,3
45967,11032,3
45967,30547,3
45967,30820,3
45967,31325,3
45967,17507,3
45967,10090,3
45967,33093,3
45967,23315,3
45967,19971,3
45967,11493,3
45967,19963,3
45967,1154,3
45967,15789,3
46349,30574,7368
46349,8717,405
46349,19733,309
46349,21689,289
46349,21773,168
46349,15048,134
46349,4605,110
46349,19742,94
46349,11557,88
46349,4949,81
46349,15782,81
46349,19961,62
46349,4615,42
46349,21989,38
46349,3611,36
46349,12680,33
46349,17213,23
46349,19738,22
46349,793,21
46349,22743,19
46349,33760,19
46349,4594,19
46349,11743,18
46349,5207,18
46349,761,18
46349,18367,17
46349,20622,17
46349,15316,17
46349,3389,16
46349,1642,16
46349,8683,16
46349,3392,15
46349,18045,15
46349,23309,15
46349,15312,15
46349,15067,14
46349,15060,14
46349,4612,14
46349,30521,13
46349,14552,13
46349,729,13
46349,33892,13
46349,5051,12
46349,11221,11
46349,3358,11
46349,27669,11
46349,4568,11
46349,10891,11
46349,8656,11
46349,22034,10
46349,26735,10
46349,4600,10
46349,4985,10
46349,4959,10
46349,7725,10
46349,22753,9
46349,27535,9
46349,25114,9
46349,32686,9
46349,15858,9
46349,15785,9
46349,33713,9
46349,33114,8
46349,11497,8
46349,32586,8
46349,12315,8
46349,4611,8
46349,6131,8
46349,15315,8
46349,15311,8
46349,3371,7
46349,2271,7
46349,10210,7
46349,25000,7
46349,24807,7
46349,19737,7
46349,4607,7
46349,3216,7
46349,25126,7
46349,25152,6
46349,22689,6
46349,25150,6
46349,10197,6
46349,25153,6
46349,3616,6
46349,4587,6
46349,4596,6
46349,5481,6
46349,31528,6
46349,4617,6
46349,25145,6
46349,17667,6
46349,19968,6
46349,8055,5
46349,7852,5
46349,4637,5
46349,3579,5
46349,33709,5
46349,33502,5
46349,12684,5
46913,30574,2300
46913,11425,69
46913,2938,57
46913,21689,48
46913,23535,45
46913,16203,40
46913,21773,20
46913,11557,14
46913,2982,13
46913,22743,12
46913,5207,9
46913,16205,8
46913,8683,7
46913,8717,6
46913,28876,6
46913,22753,4
46913,22545,4
46913,31155,4
46913,25562,4
46913,8680,4
46913,9221,3
46913,30521,3
46913,2705,3
46913,3216,3
46913,23970,3
46913,3001,3
46913,3076,3
46913,20774,2
46913,14764,2
46913,19524,2
46913,30551,2
46913,7654,2
46913,26697,2
46913,9318,2
46913,3218,2
46913,12347,2
46913,23526,2
46913,11428,2
46913,3187,2
46913,23546,2
46913,3235,2
46913,3003,2
46913,20824,1
46913,27535,1
46913,21274,1
46913,22344,1
46913,25171,1
46913,30547,1
46913,15170,1
46913,25242,1
46913,3169,1
46913,1076,1
46913,8364,1
46913,8433,1
46913,7614,1
46913,23623,1
46913,20770,1
46913,1494,1
46913,30644,1
46913,34239,1
46913,25052,1
46913,20776,1
46913,15694,1
46913,5446,1
46913,9321,1
46913,21742,1
46913,31220,1
46913,30623,1
46913,22957,1
46913,15393,1
46913,8331,1
46913,11431,1
46913,23599,1
46913,13400,1
46913,18958,1
46913,32887,1
46913,15297,1
46913,8715,1
46913,6024,1
46913,3224,1
46913,8332,1
46913,23541,1
46913,11427,1
46913,16224,1
46913,3180,1
46913,32768,1
46913,16215,1
46913,13536,1
46913,12616,1
46913,3077,1
46913,32589,1
46913,29353,1
46913,23540,1
46913,21704,1
46913,18846,1
46913,18687,1
46913,16321,1
46913,15360,1
46913,12716,1
46913,11426,1
49436,30574,171855
49436,8717,5220
49436,21689,3651
49436,21773,1365
49436,4949,1185
49436,19733,773
49436,4605,604
49436,11557,531
49436,31155,346
49436,5207,325
49436,19742,325
49436,10304,324
49436,5051,248
49436,22743,247
49436,1743,244
49436,19961,236
49436,15626,182
49436,22894,177
49436,4615,167
49436,11743,156
49436,1416,152
49436,14552,150
49436,4985,140
49436,1642,135
49436,4959,125
49436,3611,108
49436,22753,95
49436,4594,94
49436,3216,94
49436,23931,90
49436,3389,87
49436,9477,84
49436,19738,82
49436,18045,81
49436,8346,78
49436,3371,76
49436,26735,75
49436,9221,73
49436,27535,73
49436,31505,72
49436,15040,70
49436,1691,69
49436,20849,69
49436,9484,67
49436,3392,66
49436,28025,66
49436,20774,62
49436,21374,58
49436,15858,58
49436,22689,57
49436,4968,55
49436,8683,53
49436,17213,51
49436,25145,51
49436,30521,48
49436,13686,48
49436,8055,47
49436,8656,47
49436,25146,46
49436,8344,46
49436,15169,45
49436,15698,44
49436,26765,43
49436,1669,42
49436,1668,42
49436,8706,42
49436,32586,41
49436,12869,41
49436,9375,41
49436,30755,40
49436,25647,40
49436,4587,39
49436,3379,36
49436,3377,36
49436,23909,36
49436,12868,35
49436,14467,34
49436,32130,34
49436,14764,33
49436,22733,33
49436,21685,33
49436,19749,33
49436,28024,31
49436,5481,31
49436,4568,30
49436,28052,30
49436,9638,30
49436,5080,30
49436,30756,29
49436,15624,29
49436,4600,29
49436,4611,29
49436,15702,29
49436,4970,28
49436,25144,28
49436,15642,28
49436,29388,27
49436,20622,27
49436,28740,26
49436,23437,26
50144,30574,17629
50144,11743,870
50144,11557,603
50144,16203,544
50144,8717,500
50144,16205,386
50144,16218,256
50144,27669,182
50144,8055,148
50144,3216,116
50144,240,115
50144,16217,110
50144,22743,99
50144,22034,79
50144,11590,77
50144,5207,75
50144,3218,74
50144,31133,73
50144,18367,69
50144,26138,67
50144,236,65
50144,21989,64
50144,3232,62
50144,18326,47
50144,8067,46
50144,4949,45
50144,16212,45
50144,22753,42
50144,16209,38
50144,1642,36
50144,11978,36
50144,15424,36
50144,31140,35
50144,32586,34
50144,30521,33
50144,18919,31
50144,18001,31
50144,18045,30
50144,11644,30
50144,12175,29
50144,25152,28
50144,9886,28
50144,251,28
50144,3231,28
50144,13163,27
50144,3853,26
50144,9221,25
50144,12948,25
50144,26735,25
50144,10197,24
50144,21111,24
50144,1659,24
50144,261,24
50144,923,23
50144,22025,22
50144,18011,22
50144,17961,22
50144,32686,21
50144,5090,20
50144,25151,20
50144,248,19
50144,22027,19
50144,11643,18
50144,16210,18
50144,18318,17
50144,272,17
50144,18352,17
50144,9147,16
50144,32724,16
50144,25438,15
50144,24728,15
50144,32688,15
50144,7457,14
50144,20849,14
50144,5481,14
50144,31141,14
50144,13703,14
50144,34239,14
50144,20774,13
50144,25167,13
50144,27656,13
50144,15698,13
50144,13164,13
50144,13165,13
50144,33114,12
50144,2104,12
50144,10644,12
50144,30672,12
50144,11221,12
50144,473,12
50144,11497,11
50144,17213,11
50144,11574,11
50144,25150,11
50144,25153,11
50144,25149,11
50144,24996,11
50144,12315,11
50144,27928,11
50144,25146,11
50365,30574,48908
50365,8717,1900
50365,11743,710
50365,15453,460
50365,11557,299
50365,14487,298
50365,240,122
50365,22743,102
50365,15461,99
50365,11590,90
50365,7457,87
50365,236,79
50365,22034,70
50365,26138,69
50365,5207,68
50365,18367,68
50365,3216,67
50365,18326,63
50365,8055,60
50365,14467,59
50365,15463,55
50365,4021,55
50365,30521,51
50365,1416,48
50365,251,45
50365,15468,38
50365,4037,38
50365,15473,36
50365,8067,35
50365,22753,34
50365,9221,34
50365,32586,34
50365,8656,33
50365,248,32
50365,18045,31
50365,27199,30
50365,21989,30
50365,12948,30
50365,28193,30
50365,30672,29
50365,261,28
50365,31505,28
50365,18318,26
50365,28194,26
50365,4017,26
50365,1659,23
50365,923,22
50365,272,22
50365,254,22
50365,4949,22
50365,15472,22
50365,205,22
50365,4016,22
50365,11221,21
50365,20849,19
50365,19524,19
50365,3218,19
50365,4031,19
50365,15169,18
50365,9886,18
50365,22330,17
50365,4018,17
50365,22689,16
50365,17213,16
50365,14552,16
50365,3232,16
50365,27535,15
50365,25506,15
50365,11834,15
50365,29653,15
50365,10197,14
50365,20288,14
50365,15462,14
50365,28195,14
50365,1642,13
50365,15485,13
50365,19316,13
50365,199,13
50365,4026,13
50365,20282,12
50365,9484,12
50365,32099,12
50365,12869,12
50365,2928,12
50365,204,12
50365,4030,12
50365,4025,12
50365,20774,11
50365,10644,11
50365,4034,11
50365,2104,10
50365,21374,10
50365,22816,10
50365,15698,10
50365,30976,10
50365,8672,10
50365,31896,10
50365,7404,9
50365,23931,9
50365,11247,9
51113,30574,15308
51113,11743,355
51113,14487,351
51113,11557,207
51113,8717,165
51113,16203,164
51113,4949,95
51113,3216,77
51113,3218,53
51113,7009,47
51113,14467,44
51113,22743,43
51113,5207,29
51113,18367,25
51113,4985,24
51113,5051,24
51113,22034,23
51113,16205,21
51113,3232,21
51113,8656,19
51113,1642,18
51113,22753,17
51113,26735,16
51113,18326,15
51113,12948,15
51113,3231,15
51113,12784,15
51113,18045,13
51113,32586,13
51113,1659,13
51113,12315,13
51113,25630,13
51113,14552,12
51113,32917,12
51113,21989,11
51113,4968,11
51113,11780,11
51113,17928,11
51113,11505,10
51113,30521,10
51113,8067,10
51113,4959,10
51113,16218,10
51113,26138,9
51113,25506,9
51113,32130,9
51113,32906,9
51113,11590,8
51113,7457,8
51113,27535,8
51113,8055,8
51113,7852,8
51113,25438,8
51113,25114,8
51113,22689,7
51113,17213,7
51113,12600,7
51113,30672,7
51113,14370,7
51113,15169,6
51113,11497,6
51113,20824,6
51113,25150,6
51113,26740,6
51113,420,6
51113,32812,6
51113,25146,6
51113,2928,6
51113,16217,6
51113,10155,6
51113,3225,6
51113,2104,5
51113,20849,5
51113,615,5
51113,14764,5
51113,923,5
51113,11221,5
51113,783,5
51113,25822,5
51113,5481,5
51113,25517,5
51113,32820,5
51113,617,5
51113,14523,5
51113,20622,5
51113,3228,5
51113,3219,5
51113,5080,5
51113,9221,4
51113,25151,4
51113,18640,4
51113,27556,4
51113,24999,4
51113,24995,4
51113,28525,4
51113,28964,4
51113,32808,4
51113,8683,4
51113,829,4
51113,20750,4
51114,30574,5242
51114,14487,352
51114,11743,239
51114,7009,125
51114,11557,73
51114,4949,59
51114,3216,58
51114,3218,50
51114,14467,46
51114,8717,44
51114,22743,36
51114,5207,28
51114,5051,18
51114,1642,17
51114,8656,16
51114,3232,16
51114,4985,15
51114,18045,14
51114,1659,14
51114,32586,13
51114,14552,13
51114,22753,12
51114,18326,12
51114,30521,11
51114,12948,11
51114,22034,10
51114,22689,9
51114,18367,9
51114,923,9
51114,16203,9
51114,3231,9
51114,27845,9
51114,12600,8
51114,32686,8
51114,6750,8
51114,7016,8
51114,7852,7
51114,3228,7
51114,19524,6
51114,4959,6
51114,11780,6
51114,12784,6
51114,9221,5
51114,20774,5
51114,15169,5
51114,27535,5
51114,17213,5
51114,10197,5
51114,30672,5
51114,24997,5
51114,25630,5
51114,32724,5
51114,10155,5
51114,31296,5
51114,14064,4
51114,25147,4
51114,10210,4
51114,25149,4
51114,30571,4
51114,32130,4
51114,22944,4
51114,14485,4
51114,11644,4
51114,20622,4
51114,30691,4
51114,8662,4
51114,27777,4
51114,2104,3
51114,11505,3
51114,11497,3
51114,26138,3
51114,8055,3
51114,20288,3
51114,11221,3
51114,11643,3
51114,24995,3
51114,25000,3
51114,25148,3
51114,25506,3
51114,20731,3
51114,25822,3
51114,11673,3
51114,3579,3
51114,32917,3
51114,32812,3
51114,32906,3
51114,22816,3
51114,22643,3
51114,25145,3
51114,30692,3
51114,18556,3
51114,24728,3
